customer_id,customer_name,email,signup_date,city
1,John Smith,john.smith@email.com,2023-01-15,New York
2,Emily Johnson,emily.johnson@email.com,2023-01-22,Los Angeles
3,Michael Williams,michael.williams@email.com,2023-02-03,Chicago
4,Sarah Brown,sarah.brown@email.com,2023-02-10,Houston
5,David Jones,david.jones@email.com,2023-02-18,Phoenix
6,Jennifer Garcia,jennifer.garcia@email.com,2023-02-25,Philadelphia
7,Robert Miller,robert.miller@email.com,2023-03-05,San Antonio
8,Lisa Davis,lisa.davis@email.com,2023-03-12,San Diego
9,William Rodriguez,william.rodriguez@email.com,2023-03-20,Dallas
10,Maria Martinez,maria.martinez@email.com,2023-03-28,San Jose
11,James Hernandez,james.hernandez@email.com,2023-04-05,Austin
12,Patricia Lopez,patricia.lopez@email.com,2023-04-12,Jacksonville
13,Christopher Wilson,christopher.wilson@email.com,2023-04-20,Fort Worth
14,Linda Anderson,linda.anderson@email.com,2023-04-28,Columbus
15,Daniel Thomas,daniel.thomas@email.com,2023-05-05,Charlotte
16,Barbara Taylor,barbara.taylor@email.com,2023-05-12,San Francisco
17,Matthew Moore,matthew.moore@email.com,2023-05-20,Indianapolis
18,Elizabeth Jackson,elizabeth.jackson@email.com,2023-05-28,Seattle
19,Anthony Martin,anthony.martin@email.com,2023-06-05,Denver
20,Jessica Lee,jessica.lee@email.com,2023-06-12,Washington
21,Mark Thompson,mark.thompson@email.com,2023-06-20,Boston
22,Ashley White,ashley.white@email.com,2023-06-28,El Paso
23,Donald Harris,donald.harris@email.com,2023-07-05,Detroit
24,Michelle Clark,michelle.clark@email.com,2023-07-12,Nashville
25,Steven Lewis,steven.lewis@email.com,2023-07-20,Portland
26,Laura Robinson,laura.robinson@email.com,2023-07-28,Oklahoma City
27,Paul Walker,paul.walker@email.com,2023-08-05,Las Vegas
28,Kimberly Young,kimberly.young@email.com,2023-08-12,Memphis
29,Andrew King,andrew.king@email.com,2023-08-20,Louisville
30,Angela Wright,angela.wright@email.com,2023-08-28,Baltimore
31,Kenneth Scott,kenneth.scott@email.com,2023-09-05,Milwaukee
32,Nancy Green,nancy.green@email.com,2023-09-12,Albuquerque
33,Joshua Adams,joshua.adams@email.com,2023-09-20,Tucson
34,Karen Baker,karen.baker@email.com,2023-09-28,Fresno
35,Kevin Nelson,kevin.nelson@email.com,2023-10-05,Sacramento
36,Betty Hill,betty.hill@email.com,2023-10-12,Kansas City
37,Brian Ramirez,brian.ramirez@email.com,2023-10-20,Mesa
38,Helen Campbell,helen.campbell@email.com,2023-10-28,Atlanta
39,George Mitchell,george.mitchell@email.com,2023-11-05,Omaha
40,Sandra Roberts,sandra.roberts@email.com,2023-11-12,Colorado Springs
41,Edward Carter,edward.carter@email.com,2023-11-20,Raleigh
42,Donna Phillips,donna.phillips@email.com,2023-11-28,Virginia Beach
43,Ronald Evans,ronald.evans@email.com,2023-12-05,Miami
44,Carol Turner,carol.turner@email.com,2023-12-12,Oakland
45,Jason Torres,jason.torres@email.com,2023-12-20,Minnesota
46,Ruth Parker,ruth.parker@email.com,2023-12-28,Tulsa
47,Ryan Collins,ryan.collins@email.com,2024-01-05,Cleveland
48,Sharon Edwards,sharon.edwards@email.com,2024-01-12,Wichita
49,Gary Stewart,gary.stewart@email.com,2024-01-20,Arlington
50,Deborah Morris,deborah.morris@email.com,2024-01-28,New Orleans